,OMIMID,OMOPID
10289,137760,435262
10290,137760,435262
10291,137760,35633582
10292,137760,441284
10293,137760,436975
10294,137760,435262
10295,137760,435262
10296,137760,441284
10297,137760,441284
10298,137760,435262
10299,137760,436975
10300,137760,35606991
10301,137760,441284
10302,137760,436975
10303,137760,441284
10304,137760,436975
10305,161900,4125967
10306,161900,319826
10307,161900,45766198
10308,161900,193253
10309,161900,4125967
10310,125853,201826
10311,125853,35506622
10312,125853,45877606
10313,125853,201826
10314,125853,201826
10315,125853,201820
10316,125853,201826
10317,125853,201826
10318,125853,201826
10319,125853,201826
10320,125851,4193704
10321,125851,43531640
10322,125851,443732
10323,125851,35532137
10324,125851,43531640
10325,600496,43531012
10326,600496,43531640
10327,600496,35532137
10328,600496,43531640
10329,600496,443732
10330,600496,4193704
10331,600496,43531012
10332,125850,43531006
10333,125850,35532137
10334,125850,43531640
10335,125850,43531640
10336,125850,443732
10337,125850,43531006
10338,125850,4193704
10339,604416,37110004
10340,604416,42890961
10341,157300,4294246
10342,157300,379806
10343,157300,4105365
10344,157300,377844
10345,157300,318736
10346,157300,4318866
10347,157300,318736
10348,157300,318736
10349,157300,45884610
10350,157300,36703480
10351,157300,318736
10352,157300,318736
10353,157300,318736
10354,157300,318736
10355,157300,318736
10356,157300,318736
10357,157300,379806
10358,157300,318736
10359,277350,438114
10360,115300,438114
10361,115300,433985
10362,115300,433985
10363,115300,433985
10364,115300,36468544
10365,601682,0
10366,137750,441284
10367,137750,441284
10368,137750,436975
10369,137750,436975
10370,137750,436975
10371,137750,433767
10372,137750,35328868
10373,137750,441284
10374,137750,441284
10375,137750,433767
10376,137750,436975
10377,137750,35606991
10378,137760,435262
10379,137760,435262
10380,137760,35633582
10381,137760,441284
10382,137760,436975
10383,137760,435262
10384,137760,435262
10385,137760,441284
10386,137760,441284
10387,137760,435262
10388,137760,436975
10389,137760,35606991
10390,137760,441284
10391,137760,436975
10392,137760,441284
10393,137760,436975
10394,161900,4125967
10395,161900,319826
10396,161900,45766198
10397,161900,193253
10398,161900,4125967
10399,147530,0
10400,128101,36717078
10401,128101,4043388
10402,165199,372914
10403,165199,37399444
10404,102300,0
10405,190400,379801
10406,190400,36718098
10407,190400,379801
10408,190400,379801
10409,190400,379801
10410,190400,379801
10411,181500,435783
10412,181500,36919158
10413,181500,45877385
10414,181500,435783
10415,181500,4100365
10416,181500,4008566
10417,181500,435783
10418,181500,4100365
10419,181500,435783
10420,181500,435783
10421,181500,4008566
10422,181500,435783
10423,181500,4100365
10424,181500,435783
10425,104130,36715349
10426,104130,440508
10427,147530,0
10428,181500,435783
10429,181500,36919158
10430,181500,45877385
10431,181500,435783
10432,181500,4100365
10433,181500,4008566
10434,181500,435783
10435,181500,4100365
10436,181500,435783
10437,181500,435783
10438,181500,4008566
10439,181500,435783
10440,181500,4100365
10441,181500,435783
10442,304790,4130166
10443,304790,435216
10444,304790,4223448
10445,304790,4130166
10446,608622,0
10447,161900,4125967
10448,161900,319826
10449,161900,45766198
10450,161900,193253
10451,161900,4125967
10452,104130,36715349
10453,104130,440508
10454,131300,4142627
10455,131300,45757678
10456,131300,4142627
10457,131300,45757678
10458,131300,75924
10459,131300,45757678
10460,252320,0
10461,164230,440374
10462,164230,440374
10463,164230,45882050
10464,164230,440374
10465,164230,440374
10466,164230,440374
10467,164230,440374
10468,164230,440374
10469,164230,440374
10470,167870,436074
10471,167870,436074
10472,167870,436074
10473,167870,4211231
10474,167870,436074
10475,167870,36978797
10476,167870,45880470
10477,608088,36713483
10478,608088,375806
10479,147530,0
10480,125320,0
10481,168600,381270
10482,168600,381270
10483,168600,381270
10484,168600,381270
10485,168600,381270
10486,168600,381270
10487,168600,36210180
10488,168600,36775453
10489,102300,0
10490,168100,378144
10491,168100,4184466
10492,168100,381270
10493,157300,4294246
10494,157300,379806
10495,157300,4105365
10496,157300,377844
10497,157300,318736
10498,157300,4318866
10499,157300,318736
10500,157300,318736
10501,157300,45884610
10502,157300,36703480
10503,157300,318736
10504,157300,318736
10505,157300,318736
10506,157300,318736
10507,157300,318736
10508,157300,318736
10509,157300,379806
10510,157300,318736
10511,147530,0
10512,200170,4299544
10513,200170,140489
10514,200170,36617314
10515,200170,4299544
10516,160750,73001
10517,160750,73001
10518,160750,36516833
10519,160750,4028369
10520,160750,73001
10521,160750,137275
10522,160750,73001
10523,160750,137967
10524,160750,4028369
10525,160750,4005037
10526,125853,201826
10527,125853,35506622
10528,125853,45877606
10529,125853,201826
10530,125853,201826
10531,125853,201820
10532,125853,201826
10533,125853,201826
10534,125853,201826
10535,125853,201826
10536,146255,37119067
10537,146255,45885980
10538,146255,440508
10539,608622,0
10540,125851,4193704
10541,125851,43531640
10542,125851,443732
10543,125851,35532137
10544,125851,43531640
10545,600496,43531012
10546,600496,43531640
10547,600496,35532137
10548,600496,43531640
10549,600496,443732
10550,600496,4193704
10551,600496,43531012
10552,125850,43531006
10553,125850,35532137
10554,125850,43531640
10555,125850,43531640
10556,125850,443732
10557,125850,43531006
10558,125850,4193704
10559,161900,4125967
10560,161900,319826
10561,161900,45766198
10562,161900,193253
10563,161900,4125967
10564,601518,200962
10565,601518,4129902
10566,601518,4163261
10567,601518,37395835
10568,601518,200962
10569,601518,4129902
10570,601518,4163261
10571,601518,4129902
10572,601518,36617720
10573,601518,200962
10574,601518,36603392
10575,601518,45884513
10576,601518,4129902
10577,131200,0
10578,176807,4161028
10579,176807,4129902
10580,176807,200962
10581,176807,36603392
10582,176807,45884513
10583,176807,200962
10584,176807,4163261
10585,176807,4163261
10586,176807,200962
10587,176807,37395835
10588,176807,4129902
10589,176807,4161028
10590,176807,36673083
10591,176807,4129902
10592,176807,36617720
10593,176807,4129902
10594,114480,4112853
10595,114480,4112853
10596,114480,36617162
10597,114480,45884515
10598,114480,4116071
10599,114480,81251
10600,114480,81250
10601,114480,4110861
10602,114480,4188544
10603,114480,4155292
10604,114480,4160780
10605,114480,36617185
10606,114480,81251
10607,114480,4112853
10608,114480,4187848
10609,114480,4110861
10610,114480,4092511
10611,114480,4112853
10612,114480,4187849
10613,114480,4112853
10614,114480,72576
10615,114480,36670902
10616,114480,4116071
10617,114480,4112853
10618,114480,81251
10619,114480,133711
10620,114480,4092513
10621,114480,81251
10622,181500,435783
10623,181500,36919158
10624,181500,45877385
10625,181500,435783
10626,181500,4100365
10627,181500,4008566
10628,181500,435783
10629,181500,4100365
10630,181500,435783
10631,181500,435783
10632,181500,4008566
10633,181500,435783
10634,181500,4100365
10635,181500,435783
10636,215140,4308194
10637,215140,4150458
10638,215140,4308194
10639,215140,4308194
10640,602522,36713457
10641,602522,45769152
10642,602522,195213
10643,602522,45769152
10644,602522,45763666
10645,602522,45769152
10646,602522,35306134
10647,602522,4332017
10648,602522,36416492
10649,146255,37119067
10650,146255,45885980
10651,146255,440508
10652,600351,0
10653,179600,314962
10654,179600,37689145
10655,179600,314962
10656,179600,314962
10657,179600,314962
10658,608622,0
10659,161900,4125967
10660,161900,319826
10661,161900,45766198
10662,161900,193253
10663,161900,4125967
10664,608088,36713483
10665,608088,375806
10666,168100,378144
10667,168100,4184466
10668,168100,381270
10669,179600,314962
10670,179600,37689145
10671,179600,314962
10672,179600,314962
10673,179600,314962
10674,608622,0
10675,161900,4125967
10676,161900,319826
10677,161900,45766198
10678,161900,193253
10679,161900,4125967
10680,102500,4270610
10681,102500,4270610
10682,102500,75924
10683,102500,78308
10684,102500,4099324
10685,102500,36468006
10686,102500,4270610
10687,102500,4099324
10688,102500,4270610
10689,166710,80502
10690,166710,4010333
10691,166710,80502
10692,166710,36416551
10693,166710,45882790
10694,166710,80502
10695,166710,80502
10696,166710,4010333
10697,166710,40480160
10698,166710,80502
10699,166710,80502
10700,166710,80502
10701,166710,4010333
10702,166710,36416553
10703,166710,80502
10704,602080,75910
10705,602080,75910
10706,602080,75910
10707,602080,36516748
10708,602080,75910
10709,167320,45766396
10710,167320,137275
10711,167320,45766396
10712,106400,77961
10713,106400,36516826
10714,106400,77961
10715,106400,77961
10716,106400,77961
10717,106400,77646
10718,602080,75910
10719,602080,75910
10720,602080,75910
10721,602080,36516748
10722,602080,75910
10723,167320,45766396
10724,167320,137275
10725,167320,45766396
10726,276300,788469
10727,276300,4266973
10728,276300,4180790
10729,276300,4266973
10730,246470,0
10731,223350,0
10732,114500,35708425
10733,114500,45883769
10734,114500,4149847
10735,114500,443396
10736,114500,36603321
10737,114500,4256776
10738,114500,43053821
10739,114500,4130514
10740,114500,4180790
10741,114500,4130514
10742,109800,200680
10743,109800,196360
10744,109800,197508
10745,109800,197508
10746,109800,36603367
10747,109800,197508
10748,109800,197508
10749,109800,200680
10750,109800,197508
10751,109800,197508
10752,109800,200680
10753,109800,4113110
10754,109800,4113110
10755,109800,36672317
10756,109800,200680
10757,109800,197508
10758,109800,197508
10759,233810,440508
10760,102300,0
10761,168100,378144
10762,168100,4184466
10763,168100,381270
10764,276300,788469
10765,276300,4266973
10766,276300,4180790
10767,276300,4266973
10768,133239,4095316
10769,133239,35740808
10770,133239,4162997
10771,133239,4092060
10772,133239,4089656
10773,133239,4094855
10774,133239,4130990
10775,133239,4162997
10776,133239,4092060
10777,133239,193971
10778,133239,432260
10779,133239,4162997
10780,133239,26638
10781,133239,4094855
10782,133239,4095316
10783,133239,4181343
10784,133239,35740833
10785,133239,45877607
10786,133239,4181343
10787,133239,25748
10788,133239,4094855
10789,133239,35740831
10790,133239,4092060
10791,133239,35740821
10792,133239,4092060
10793,133239,4115265
10794,133239,4094855
10795,133239,4092060
10796,133239,35740822
10797,133239,4095316
10798,133239,35740814
10799,133239,4130990
10800,133239,42891409
10801,133239,4130990
10802,133239,4089656
10803,133239,4112606
10804,133239,4081044
10805,133239,4081044
10806,133239,35740874
10807,133239,4089656
10808,133239,4089656
10809,133239,4089656
10810,133239,4181343
10811,133239,4089656
10812,133239,4092060
10813,259500,4146619
10814,259500,4146619
10815,259500,36570417
10816,259500,4070783
10817,259500,4070783
10818,259500,4146619
10819,259500,4146619
10820,259500,443564
10821,259500,40482784
10822,109800,200680
10823,109800,196360
10824,109800,197508
10825,109800,197508
10826,109800,36603367
10827,109800,197508
10828,109800,197508
10829,109800,200680
10830,109800,197508
10831,109800,197508
10832,109800,200680
10833,109800,4113110
10834,109800,4113110
10835,109800,36672317
10836,109800,200680
10837,109800,197508
10838,109800,197508
10839,603165,133834
10840,603165,36009768
10841,603165,133834
10842,603165,4066382
10843,603165,133834
10844,603165,133834
10845,603165,4066382
10846,603165,4066382
10847,147530,0
10848,144010,4134862
10849,144010,4098481
10850,144010,4167217
10851,144010,437827
10852,144010,4079885
10853,144010,35329548
10854,608320,4186397
10855,608320,315286
10856,608320,317576
10857,608320,40481919
10858,608320,4185302
10859,608320,4185932
10860,608320,315286
10861,608320,4194618
10862,608320,4187067
10863,608320,42872402
10864,608320,200451
10865,608320,317576
10866,608320,4186397
10867,608320,315286
10868,608320,317576
10869,608320,4185932
10870,608320,317576
10871,608320,315286
10872,608320,4189939
10873,608320,42872402
10874,608320,315286
10875,608320,315286
10876,608320,4185932
10877,608320,4194618
10878,608320,4194618
10879,608320,35205160
10880,608320,40481919
10881,608320,4185932
10882,608320,4186397
10883,608320,315286
10884,608320,4185932
10885,608320,315286
10886,608320,40481919
10887,608320,35205190
10888,608320,315286
10889,608320,35227653
10890,608320,317576
10891,608320,317576
10892,608320,35227406
10893,608320,317576
10894,608320,4185302
10895,608320,4186397
10896,608320,4185932
10897,179600,314962
10898,179600,37689145
10899,179600,314962
10900,179600,314962
10901,179600,314962
10902,608622,0
10903,161900,4125967
10904,161900,319826
10905,161900,45766198
10906,161900,193253
10907,161900,4125967
10908,239350,0
10909,217200,0
10910,607554,4108832
10911,181500,435783
10912,181500,36919158
10913,181500,45877385
10914,181500,435783
10915,181500,4100365
10916,181500,4008566
10917,181500,435783
10918,181500,4100365
10919,181500,435783
10920,181500,435783
10921,181500,4008566
10922,181500,435783
10923,181500,4100365
10924,181500,435783
10925,208550,0
10926,600807,317009
10927,600807,36044977
10928,600807,45877009
10929,600807,317009
10930,600807,317009
10931,600807,45768910
10932,600807,317009
10933,600807,317009
10934,600807,317009
10935,215140,4308194
10936,215140,4150458
10937,215140,4308194
10938,215140,4308194
10939,608622,0
10940,161900,4125967
10941,161900,319826
10942,161900,45766198
10943,161900,193253
10944,161900,4125967
10945,276300,788469
10946,276300,4266973
10947,276300,4180790
10948,276300,4266973
10949,182280,4110591
10950,182280,4252582
10951,182280,4112739
10952,182280,4298553
10953,182280,4112739
10954,182280,36617908
10955,182280,4110591
10956,182280,4094876
10957,182280,4311499
10958,102100,4301298
10959,192200,4029830
10960,192200,312349
10961,192200,37689691
10962,192200,312349
10963,192200,4266189
10964,192200,312349
10965,192200,312349
10966,192200,312349
10967,192200,318169
10968,146255,37119067
10969,146255,45885980
10970,146255,440508
10971,608622,0
10972,312910,37395900
10973,312910,192901
10974,606703,4028571
10975,113610,0
10976,157300,4294246
10977,157300,379806
10978,157300,4105365
10979,157300,377844
10980,157300,318736
10981,157300,4318866
10982,157300,318736
10983,157300,318736
10984,157300,45884610
10985,157300,36703480
10986,157300,318736
10987,157300,318736
10988,157300,318736
10989,157300,318736
10990,157300,318736
10991,157300,318736
10992,157300,379806
10993,157300,318736
10994,300125,0
10995,181500,435783
10996,181500,36919158
10997,181500,45877385
10998,181500,435783
10999,181500,4100365
11000,181500,4008566
11001,181500,435783
11002,181500,4100365
11003,181500,435783
11004,181500,435783
11005,181500,4008566
11006,181500,435783
11007,181500,4100365
11008,181500,435783
11009,606798,435802
11010,606798,435802
11011,606798,435802
11012,606798,435802
11013,606798,35607262
11014,606798,435802
11015,606798,435802
11016,218200,0
11017,147540,0
11018,102500,4270610
11019,102500,4270610
11020,102500,75924
11021,102500,78308
11022,102500,4099324
11023,102500,36468006
11024,102500,4270610
11025,102500,4099324
11026,102500,4270610
11027,215470,37399488
11028,215470,4263879
11029,184700,195501
11030,184700,35532027
11031,184700,195501
11032,184700,195501
11033,184700,195501
11034,131200,0
11035,604416,37110004
11036,604416,42890961
11037,311360,4214899
11038,311360,4028935
11039,311360,4279913
11040,311360,4005275
11041,311360,436803
11042,311360,4028935
11043,311360,35532009
11044,311360,436803
11045,311360,35305475
11046,311360,4028935
11047,311360,193739
11048,311360,4111488
11049,311360,23164
11050,311360,436803
11051,192000,201388
11052,192000,201388
11053,192000,35306184
11054,192000,201388
11055,276300,788469
11056,276300,4266973
11057,276300,4180790
11058,276300,4266973
11059,210050,0
11060,208550,0
11061,600807,317009
11062,600807,36044977
11063,600807,45877009
11064,600807,317009
11065,600807,317009
11066,600807,45768910
11067,600807,317009
11068,600807,317009
11069,600807,317009
11070,600263,0
11071,604416,37110004
11072,604416,42890961
11073,137400,441896
11074,137400,35708732
11075,137400,441896
11076,137400,441333
11077,137400,441333
11078,137400,441896
11079,137400,441333
11080,137400,35708739
11081,137400,441896
11082,137400,441333
11083,137400,441896
11084,276300,788469
11085,276300,4266973
11086,276300,4180790
11087,276300,4266973
11088,146850,0
11089,208550,0
11090,140600,80180
11091,140600,72990
11092,140600,80180
11093,140600,4025957
11094,140600,80180
11095,109100,434621
11096,109100,434621
11097,109100,36009799
11098,109100,434621
11099,109100,133295
11100,109100,434621
11101,109100,434621
11102,147540,0
11103,188050,4125650
11104,188050,4295287
11105,188050,444247
11106,188050,444247
11107,188050,4125650
11108,188050,444247
11109,188050,37622462
11110,188050,4231770
11111,188050,444247
11112,188050,4125650
11113,188050,4125650
11114,188050,35104174
11115,144700,45765451
11116,144700,36672190
11117,144700,4095169
11118,144700,4215373
11119,144700,4110880
11120,144700,45765451
11121,144700,4110880
11122,144700,36672143
11123,144700,196653
11124,144700,198985
11125,605839,0
11126,604278,193519
11127,604278,4085194
11128,604278,193519
11129,179800,4030525
11130,179800,4030525
11131,179800,4030525
11132,179800,193519
11133,179800,4070448
11134,179800,193519
11135,310468,4127719
11136,310468,4127719
11137,310468,35306139
11138,310468,40480260
11139,310468,36713455
11140,310468,193519
11141,310468,40480260
11142,179830,4085194
11143,179830,4085194
11144,179830,193519
11145,179830,4070448
11146,179830,36416488
11147,179830,193519
11148,179830,193519
11149,179830,4070448
11150,179600,314962
11151,179600,37689145
11152,179600,314962
11153,179600,314962
11154,179600,314962
11155,189800,4167493
11156,189800,439393
11157,189800,433536
11158,189800,4035655
11159,189800,43562441
11160,189800,433536
11161,189800,439393
11162,189800,439393
11163,189800,439393
11164,189800,314090
11165,189800,314090
11166,189800,4316372
11167,189800,4167493
11168,189800,35104686
11169,189800,45880616
11170,189800,439393
11171,189800,4167493
11172,189800,441922
11173,189800,132797
11174,189800,4167493
11175,189800,4035655
11176,189800,439393
11177,189800,4316372
11178,189800,439393
11179,189800,439393
11180,189800,433536
11181,189800,439393
11182,189800,433536
11183,189800,4167493
11184,189800,439393
11185,189800,4167493
11186,189800,314090
11187,189800,433536
11188,189800,314090
11189,189800,4167493
11190,189800,4118910
11191,189800,4035655
11192,189800,439393
11193,189800,4299535
11194,189800,433536
11195,189800,4316372
11196,104130,36715349
11197,104130,440508
11198,266600,201606
11199,266600,201606
11200,266600,81893
11201,266600,35737893
11202,266600,45879000
11203,266600,201606
11204,266600,35737908
11205,266600,194684
11206,266600,81893
11207,266600,81893
11208,266600,81893
11209,266600,81893
11210,266600,194684
11211,266600,81893
11212,266600,194684
11213,266600,201606
11214,266600,201606
11215,266600,81893
11216,266600,81893
11217,266600,81893
11218,266600,35708044
11219,147530,0
11220,140600,80180
11221,140600,72990
11222,140600,80180
11223,140600,4025957
11224,140600,80180
11225,102500,4270610
11226,102500,4270610
11227,102500,75924
11228,102500,78308
11229,102500,4099324
11230,102500,36468006
11231,102500,4270610
11232,102500,4099324
11233,102500,4270610
11234,166710,80502
11235,166710,4010333
11236,166710,80502
11237,166710,36416551
11238,166710,45882790
11239,166710,80502
11240,166710,80502
11241,166710,4010333
11242,166710,40480160
11243,166710,80502
11244,166710,80502
11245,166710,80502
11246,166710,4010333
11247,166710,36416553
11248,166710,80502
11249,606842,0
11250,608622,0
11251,161900,4125967
11252,161900,319826
11253,161900,45766198
11254,161900,193253
11255,161900,4125967
11256,233810,440508
11257,603165,133834
11258,603165,36009768
11259,603165,133834
11260,603165,4066382
11261,603165,133834
11262,603165,133834
11263,603165,4066382
11264,603165,4066382
11265,147530,0
11266,607459,44782474
11267,607459,4274575
11268,607459,4133223
11269,607459,4059379
11270,208230,4109171
11271,208230,135061
11272,208230,4109171
11273,208230,4150456
11274,140600,80180
11275,140600,72990
11276,140600,80180
11277,140600,4025957
11278,140600,80180
11279,607850,80180
11280,607850,72990
11281,607850,80180
11282,607850,4025957
11283,607850,80180
11284,165720,80180
11285,165720,80180
11286,165720,80180
11287,165720,36516824
11288,165720,45884766
11289,165720,80180
11290,165720,72990
11291,165720,4025957
11292,165720,80180
11293,165720,80180
11294,607554,4108832
11295,254500,437233
11296,254500,4210177
11297,254500,45885342
11298,254500,437233
11299,254500,4030362
11300,254500,4047607
11301,254500,4094042
11302,254500,4173311
11303,254500,432595
11304,254500,437233
11305,254500,432595
11306,254500,432595
11307,254500,437233
11308,254500,437233
11309,254500,437233
11310,254500,437233
11311,254500,4232491
11312,254500,437233
11313,254500,4047607
11314,254500,36009864
11315,276300,788469
11316,276300,4266973
11317,276300,4180790
11318,276300,4266973
11319,106400,77961
11320,106400,36516826
11321,106400,77961
11322,106400,77961
11323,106400,77961
11324,106400,77646
11325,114500,35708425
11326,114500,45883769
11327,114500,4149847
11328,114500,443396
11329,114500,36603321
11330,114500,4256776
11331,114500,43053821
11332,114500,4130514
11333,114500,4180790
11334,114500,4130514
11335,114480,4112853
11336,114480,4112853
11337,114480,36617162
11338,114480,45884515
11339,114480,4116071
11340,114480,81251
11341,114480,81250
11342,114480,4110861
11343,114480,4188544
11344,114480,4155292
11345,114480,4160780
11346,114480,36617185
11347,114480,81251
11348,114480,4112853
11349,114480,4187848
11350,114480,4110861
11351,114480,4092511
11352,114480,4112853
11353,114480,4187849
11354,114480,4112853
11355,114480,72576
11356,114480,36670902
11357,114480,4116071
11358,114480,4112853
11359,114480,81251
11360,114480,133711
11361,114480,4092513
11362,114480,81251
11363,137215,4095320
11364,137215,4149838
11365,137215,193422
11366,137215,37396884
11367,137215,443387
11368,137215,434292
11369,137215,4149837
11370,137215,4131611
11371,137215,437224
11372,137215,443387
11373,137215,4095320
11374,137215,4131611
11375,137215,4149838
11376,137215,434292
11377,137215,4149837
11378,137215,4149837
11379,137215,196044
11380,137215,196044
11381,137215,4131611
11382,137215,193422
11383,137215,437224
11384,137215,193422
11385,137215,35739721
11386,137215,4095320
11387,137215,4149838
11388,137215,443387
11389,137215,4131611
11390,137215,4149837
11391,137215,443387
11392,137215,434292
11393,137215,4095320
11394,137215,443387
11395,137215,437224
11396,137215,35739724
11397,137215,196044
11398,137215,443387
11399,137215,443387
11400,137215,35739718
11401,137215,45880474
11402,137215,434292
11403,137215,35739725
11404,137215,4149838
11405,137215,443387
11406,137215,4149838
11407,137215,443387
11408,137215,35708393
11409,608088,36713483
11410,608088,375806
11411,147530,0
11412,181500,435783
11413,181500,36919158
11414,181500,45877385
11415,181500,435783
11416,181500,4100365
11417,181500,4008566
11418,181500,435783
11419,181500,4100365
11420,181500,435783
11421,181500,435783
11422,181500,4008566
11423,181500,435783
11424,181500,4100365
11425,181500,435783
11426,147530,0
11427,188030,318397
11428,188030,35104689
11429,188030,4137430
11430,188030,4137430
11431,188030,4137430
11432,188030,4137430
11433,178600,44782560
11434,178600,37282749
11435,178600,44782560
11436,178600,44783618
11437,178600,4119611
11438,178600,4013643
11439,178600,37282750
11440,178600,37282742
11441,178600,44783618
11442,161900,4125967
11443,161900,319826
11444,161900,45766198
11445,161900,193253
11446,161900,4125967
11447,264120,0
11448,601665,433736
11449,601665,4215968
11450,601665,433736
11451,601665,36467970
11452,601665,45877450
11453,601665,433736
11454,601665,433736
11455,601665,433736
11456,601665,45771307
11457,601665,433736
11458,601665,4215968
11459,601665,433736
11460,600082,198803
11461,600082,37119607
11462,600082,198803
11463,600082,198803
11464,600082,198803
11465,600082,197032
11466,600082,198803
11467,600082,198803
11468,157950,433229
11469,157950,35736213
11470,157950,433229
11471,157950,433229
11472,157950,433229
11473,147530,0
11474,179600,314962
11475,179600,37689145
11476,179600,314962
11477,179600,314962
11478,179600,314962
11479,608622,0
11480,161900,4125967
11481,161900,319826
11482,161900,45766198
11483,161900,193253
11484,161900,4125967
11485,200170,4299544
11486,200170,140489
11487,200170,36617314
11488,200170,4299544
11489,147530,0
11490,147530,0
11491,146255,37119067
11492,146255,45885980
11493,146255,440508
11494,241519,0
11495,145500,320128
11496,145500,320128
11497,145500,37622528
11498,145500,320128
11499,145500,320128
11500,145500,320128
11501,145500,320128
11502,145500,320128
11503,145500,320128
11504,145500,320128
11505,145500,320128
11506,608622,0
11507,161900,4125967
11508,161900,319826
11509,161900,45766198
11510,161900,193253
11511,161900,4125967
11512,607459,44782474
11513,607459,4274575
11514,607459,4133223
11515,607459,4059379
11516,208230,4109171
11517,208230,135061
11518,208230,4109171
11519,208230,4150456
11520,147530,0
11521,140600,80180
11522,140600,72990
11523,140600,80180
11524,140600,4025957
11525,140600,80180
11526,607850,80180
11527,607850,72990
11528,607850,80180
11529,607850,4025957
11530,607850,80180
11531,165720,80180
11532,165720,80180
11533,165720,80180
11534,165720,36516824
11535,165720,45884766
11536,165720,80180
11537,165720,72990
11538,165720,4025957
11539,165720,80180
11540,165720,80180
11541,208550,0
11542,260570,0
11543,190310,0
11544,200170,4299544
11545,200170,140489
11546,200170,36617314
11547,200170,4299544
11548,226150,4184503
11549,226150,35708067
11550,226150,4184503
11551,226150,4184503
11552,226150,443865
11553,144110,4299805
11554,144110,4299805
11555,144110,4299805
11556,601682,0
11557,137750,441284
11558,137750,441284
11559,137750,436975
11560,137750,436975
11561,137750,436975
11562,137750,433767
11563,137750,35328868
11564,137750,441284
11565,137750,441284
11566,137750,433767
11567,137750,436975
11568,137750,35606991
11569,137760,435262
11570,137760,435262
11571,137760,35633582
11572,137760,441284
11573,137760,436975
11574,137760,435262
11575,137760,435262
11576,137760,441284
11577,137760,441284
11578,137760,435262
11579,137760,436975
11580,137760,35606991
11581,137760,441284
11582,137760,436975
11583,137760,441284
11584,137760,436975
11585,161900,4125967
11586,161900,319826
11587,161900,45766198
11588,161900,193253
11589,161900,4125967
11590,147530,0
11591,194200,4253363
11592,194200,35204921
11593,194200,4253363
11594,194200,4253363
11595,194200,4253363
11596,194200,313224
11597,194200,313224
11598,194200,35204923
11599,144010,4134862
11600,144010,4098481
11601,144010,4167217
11602,144010,437827
11603,144010,4079885
11604,144010,35329548
11605,145590,0
11606,147530,0
11607,125852,201254
11608,125852,201820
11609,125852,201254
11610,125852,201254
11611,125852,35506621
11612,125852,45883360
11613,125852,201254
11614,125852,201254
11615,125852,201254
11616,125852,201254
11617,212110,0
11618,145590,0
11619,181500,435783
11620,181500,36919158
11621,181500,45877385
11622,181500,435783
11623,181500,4100365
11624,181500,4008566
11625,181500,435783
11626,181500,4100365
11627,181500,435783
11628,181500,435783
11629,181500,4008566
11630,181500,435783
11631,181500,4100365
11632,181500,435783
11633,102500,4270610
11634,102500,4270610
11635,102500,75924
11636,102500,78308
11637,102500,4099324
11638,102500,36468006
11639,102500,4270610
11640,102500,4099324
11641,102500,4270610
11642,166710,80502
11643,166710,4010333
11644,166710,80502
11645,166710,36416551
11646,166710,45882790
11647,166710,80502
11648,166710,80502
11649,166710,4010333
11650,166710,40480160
11651,166710,80502
11652,166710,80502
11653,166710,80502
11654,166710,4010333
11655,166710,36416553
11656,166710,80502
11657,266600,201606
11658,266600,201606
11659,266600,81893
11660,266600,35737893
11661,266600,45879000
11662,266600,201606
11663,266600,35737908
11664,266600,194684
11665,266600,81893
11666,266600,81893
11667,266600,81893
11668,266600,81893
11669,266600,194684
11670,266600,81893
11671,266600,194684
11672,266600,201606
11673,266600,201606
11674,266600,81893
11675,266600,81893
11676,266600,81893
11677,266600,35708044
11678,604416,37110004
11679,604416,42890961
11680,608622,0
11681,161900,4125967
11682,161900,319826
11683,161900,45766198
11684,161900,193253
11685,161900,4125967
11686,109100,434621
11687,109100,434621
11688,109100,36009799
11689,109100,434621
11690,109100,133295
11691,109100,434621
11692,109100,434621
11693,231090,439083
11694,231090,36672413
11695,231090,45876985
11696,231090,4214186
11697,231090,4034088
11698,231090,439083
11699,231090,4261322
11700,231090,4129710
11701,231090,439083
11702,231090,4129710
11703,231090,36671418
11704,231090,43530973
11705,231090,439083
11706,168600,381270
11707,168600,381270
11708,168600,381270
11709,168600,381270
11710,168600,381270
11711,168600,381270
11712,168600,36210180
11713,168600,36775453
11714,168100,378144
11715,168100,4184466
11716,168100,381270
11717,200170,4299544
11718,200170,140489
11719,200170,36617314
11720,200170,4299544
11721,190310,0
11722,600263,0
11723,109350,318800
11724,109350,35708106
11725,109350,44783954
11726,109350,318800
11727,109350,318800
11728,109350,4144111
11729,109350,318800
11730,109350,318800
11731,210050,0
11732,208550,0
11733,191390,201618
11734,191390,4272488
11735,191390,4272488
11736,191390,35708038
11737,600807,317009
11738,600807,36044977
11739,600807,45877009
11740,600807,317009
11741,600807,317009
11742,600807,45768910
11743,600807,317009
11744,600807,317009
11745,600807,317009
11746,266600,201606
11747,266600,201606
11748,266600,81893
11749,266600,35737893
11750,266600,45879000
11751,266600,201606
11752,266600,35737908
11753,266600,194684
11754,266600,81893
11755,266600,81893
11756,266600,81893
11757,266600,81893
11758,266600,194684
11759,266600,81893
11760,266600,194684
11761,266600,201606
11762,266600,201606
11763,266600,81893
11764,266600,81893
11765,266600,81893
11766,266600,35708044
11767,275000,133727
11768,275000,4113641
11769,275000,4113641
